Context: Bee Swarm Simulator - Cog Amulet Probability

Cog Amulet/Probability
The tables below give the percentage of a certain stat having a specific strength value, at as many quality milestones as possible. Due to the size of the tables affecting readability, it has been moved to a separate subpage.
Bronze Cog Amulet[]
_Note that the precise percentages may be off due to floating point errors._
Show/hide tables
Fact: Show/hide tables statistic: * +Capacity.
* +Bee Attack%
Fact: * +Bee Attack% statistic: * +White Pollen%.
Fact: * +Bee Attack% statistic: * +Red Pollen%.
Fact: * +Bee Attack% statistic: * +Blue Pollen%.
Fact: * +Bee Attack% statistic: * +Bubble Pollen%.
Fact: * +Bee Attack% statistic: * +Flame Pollen%.
Fact: * +Bee Attack% statistic: * +Bee Gather Pollen%.
Fact: * +Bee Attack% statistic: * +Event Bee Pollen%.
* +Instant White Conversion%
* +Instant Red Conversion%
* +Instant Blue Conversion%
Fact: The Quality in Cog Amulet Probability has/costs Stat ranges, Average.
Fact: The +22,500 in Cog Amulet Probability has/costs +23,000, +23,500, +24,000, +24,500, +25,000, +25,500, +26,000, +26,500, +27,000, +27,500.
Fact: The **0** (0 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, +0.
Fact: The **0.68** (680 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.681** (681 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.682** (682 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.683** (683 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.684** (684 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.685** (685 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.686** (686 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.687** (687 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.688** (688 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.689** (689 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.69** (690 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.691** (691 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.692** (692 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.693** (693 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.694** (694 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.695** (695 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.696** (696 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.697** (697 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.698** (698 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.699** (699 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.7** (700 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.701** (701 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.702** (702 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.703** (703 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.704** (704 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.705** (705 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.706** (706 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.707** (707 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.708** (708 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.709** (709 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.71** (710 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.711** (711 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.712** (712 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.713** (713 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.714** (714 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.715** (715 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.716** (716 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.717** (717 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.718** (718 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.719** (719 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.72** (720 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.721** (721 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.722** (722 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.723** (723 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.724** (724 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.725** (725 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.726** (726 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.727** (727 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.728** (728 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.729** (729 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.73** (730 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.731** (731 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.732** (732 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.733** (733 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.734** (734 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.735** (735 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.736** (736 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.737** (737 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.738** (738 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.739** (739 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.74** (740 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.741** (741 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.742** (742 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.743** (743 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.744** (744 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.745** (745 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.746** (746 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.747** (747 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.748** (748 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.749** (749 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.75** (750 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.751** (751 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.752** (752 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.753** (753 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.754** (754 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.755** (755 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.756** (756 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.757** (757 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.758** (758 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.759** (759 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.76** (760 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.761** (761 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.762** (762 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.763** (763 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.764** (764 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.765** (765 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.766** (766 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.767** (767 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.768** (768 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.769** (769 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.77** (770 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.771** (771 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.772** (772 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.773** (773 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.774** (774 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.775** (775 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.776** (776 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.777** (777 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.778** (778 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.779** (779 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.78** (780 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.781** (781 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.782** (782 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.783** (783 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.784** (784 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.785** (785 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.786** (786 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.787** (787 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.788** (788 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.789** (789 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.79** (790 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.791** (791 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.792** (792 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.793** (793 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.794** (794 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.795** (795 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.796** (796 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.797** (797 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.798** (798 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.799** (799 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.8** (800 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The Quality in Cog Amulet Probability has/costs Stat ranges, Average.
Fact: The +20% in Cog Amulet Probability has/costs +21%, +22%, +23%, +24%, +25%.
Fact: The **0.6** (600 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.601** (601 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.602** (602 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.603** (603 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.604** (604 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.605** (605 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.606** (606 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.607** (607 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.608** (608 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.609** (609 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.61** (610 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.611** (611 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.612** (612 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.613** (613 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.614** (614 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.615** (615 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.616** (616 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.617** (617 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.618** (618 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.619** (619 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.62** (620 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.621** (621 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.622** (622 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.623** (623 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.624** (624 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.625** (625 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.626** (626 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.627** (627 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.628** (628 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.629** (629 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.63** (630 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.631** (631 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.632** (632 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.633** (633 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.634** (634 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.635** (635 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.636** (636 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.637** (637 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.638** (638 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.639** (639 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.64** (640 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.641** (641 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.642** (642 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.643** (643 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.644** (644 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.645** (645 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.646** (646 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.647** (647 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.648** (648 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.649** (649 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.65** (650 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.651** (651 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.652** (652 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.653** (653 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.654** (654 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.655** (655 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.656** (656 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.657** (657 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.658** (658 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.659** (659 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.66** (660 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.661** (661 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.662** (662 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.663** (663 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.664** (664 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.665** (665 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.666** (666 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.667** (667 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.668** (668 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.669** (669 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.67** (670 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.671** (671 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.672** (672 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.673** (673 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.674** (674 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.675** (675 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.676** (676 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.677** (677 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.678** (678 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.679** (679 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.68** (680 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.681** (681 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.682** (682 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.683** (683 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.684** (684 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.685** (685 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.686** (686 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.687** (687 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.688** (688 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.689** (689 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.69** (690 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.691** (691 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.692** (692 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.693** (693 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.694** (694 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.695** (695 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.696** (696 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
